Image_ID,Clock_Cycle,Neuron_ID
9,545700,110
9,545708,112
9,545724,116
9,545736,119
9,545744,121
9,545756,124
9,545792,133
9,545812,138
9,545816,139
9,545824,141
9,545832,143
9,545836,144
9,545840,145
9,545848,147
9,545852,148
9,545880,5
9,545892,8
9,545896,9
9,545900,10
9,545928,17
9,545960,25
9,545976,29
9,545988,32
9,545996,34
9,546012,38
9,546020,40
9,546048,47
9,546056,49
9,546072,53
9,546096,59
9,546108,62
9,546160,75
9,546168,77
9,546172,78
9,546176,79
9,546180,80
9,546184,81
9,546200,85
9,546204,86
9,546208,87
9,546236,94
9,546256,99
9,546272,103
9,546276,104
9,546316,114
9,546340,120
9,546348,122
9,546372,128
9,546380,130
9,546408,137
9,546420,140
9,546428,142
9,546464,1
9,546472,3
9,546484,6
9,546488,7
9,546504,11
9,546508,12
9,546524,16
9,546568,27
9,546580,30
9,546604,36
9,546632,43
9,546640,45
9,546644,46
9,546660,50
9,546692,58
9,546704,61
9,546732,68
9,546736,69
9,546752,73
9,546764,76
9,546792,83
9,546812,88
9,546852,98
9,546888,107
9,546896,109
9,546904,111
9,546928,117
9,546952,123
9,546960,125
9,546976,129
9,546984,131
9,547000,135
9,547004,136
9,547044,146
9,547056,149
9,547060,0
9,547068,2
9,547080,5
9,547112,13
9,547116,14
9,547120,15
9,547144,21
9,547156,24
9,547160,25
9,547164,26
9,547184,31
9,547200,35
9,547208,37
9,547216,39
9,547300,60
9,547308,62
9,547356,74
9,547396,84
9,547404,86
9,547416,89
9,547424,91
9,547428,92
9,547444,96
9,547456,99
9,547464,101
9,547468,102
9,547492,108
9,547500,110
9,547512,113
9,547516,114
9,547520,115
9,547532,118
9,547564,126
9,547568,127
9,547580,130
9,547588,132
9,547596,134
9,547612,138
9,547616,139
9,547624,141
9,547628,142
9,547632,143
9,547636,144
9,547640,145
9,547648,147
9,547652,148
9,547676,4
9,547692,8
9,547696,9
9,547700,10
9,547740,20
9,547780,30
9,547792,33
9,547852,48
9,547860,50
9,547864,51
9,547868,52
9,547876,54
9,547880,55
9,547884,56
9,547888,57
9,547924,66
9,547948,72
9,547968,77
9,547984,81
9,547988,82
9,548040,95
9,548048,97
9,548080,105
9,548084,106
9,548108,112
9,548124,116
9,548136,119
9,548144,121
9,548148,122
9,548156,124
9,548192,133
9,548208,137
9,548220,140
9,548280,5
9,548304,11
9,548332,18
9,548336,19
9,548348,22
9,548352,23
9,548360,25
9,548372,28
9,548424,41
9,548428,42
9,548436,44
9,548448,47
9,548508,62
9,548512,63
9,548520,65
9,548528,67
9,548544,71
9,548560,75
9,548572,78
9,548576,79
9,548580,80
9,548592,83
9,548600,85
9,548604,86
9,548608,87
9,548612,88
9,548620,90
9,548656,99
9,548660,100
9,548688,107
9,548696,109
9,548704,111
9,548716,114
9,548720,115
9,548728,117
9,548740,120
9,548772,128
9,548780,130
9,548800,135
9,548804,136
9,548828,142
9,548844,146
9,548856,149
9,548860,0
9,548864,1
9,548872,3
9,548884,6
9,548888,7
9,548908,12
9,548924,16
9,548928,17
9,548944,21
9,548964,26
9,548968,27
9,548976,29
9,548980,30
9,548996,34
9,549012,38
9,549020,40
9,549056,49
9,549060,50
9,549072,53
9,549092,58
9,549096,59
9,549140,70
9,549164,76
9,549232,93
9,549236,94
9,549252,98
9,549272,103
9,549276,104
9,549292,108
9,549300,110
9,549312,113
9,549332,118
9,549360,125
9,549376,129
9,549384,131
9,549412,138
9,549416,139
9,549424,141
9,549432,143
9,549436,144
9,549440,145
9,549448,147
9,549452,148
9,549468,2
9,549480,5
9,549500,10
9,549512,13
9,549516,14
9,549520,15
9,549540,20
9,549556,24
9,549560,25
9,549588,32
9,549604,36
9,549640,45
9,549644,46
9,549708,62
9,549796,84
9,549804,86
9,549816,89
9,549856,99
9,549864,101
9,549880,105
9,549884,106
9,549896,109
9,549908,112
9,549916,114
9,549924,116
9,549936,119
9,549952,123
9,549964,126
9,549968,127
9,549980,130
9,550008,137
9,550020,140
9,550028,142
9,550076,4
9,550092,8
9,550096,9
9,550132,18
9,550136,19
9,550148,22
9,550152,23
9,550172,28
9,550180,30
9,550184,31
9,550208,37
9,550216,39
9,550232,43
9,550252,48
9,550260,50
9,550264,51
9,550268,52
9,550276,54
9,550280,55
9,550284,56
9,550288,57
9,550316,64
9,550360,75
9,550368,77
9,550384,81
9,550388,82
9,550488,107
9,550504,111
9,550520,115
9,550528,117
9,550588,132
9,550596,134
9,550600,135
9,550604,136
9,550644,146
9,550656,149
9,550672,3
9,550680,5
9,550704,11
9,550760,25
9,550792,33
9,550800,35
9,550824,41
9,550828,42
9,550836,44
9,550848,47
9,550904,61
9,550908,62
9,550932,68
9,550936,69
9,550952,73
9,550972,78
9,550976,79
9,550980,80
9,550992,83
9,551000,85
9,551004,86
9,551008,87
9,551012,88
9,551044,96
9,551056,99
9,551092,108
9,551100,110
9,551112,113
9,551116,114
9,551132,118
9,551144,121
9,551156,124
9,551172,128
9,551180,130
9,551192,133
9,551212,138
9,551216,139
9,551224,141
9,551228,142
9,551232,143
9,551236,144
9,551240,145
9,551248,147
9,551252,148
9,551260,0
9,551264,1
9,551284,6
9,551288,7
9,551300,10
9,551308,12
9,551312,13
9,551344,21
9,551376,29
9,551380,30
9,551396,34
9,551412,38
9,551420,40
9,551456,49
9,551460,50
9,551472,53
9,551492,58
9,551496,59
9,551500,60
9,551528,67
9,551540,70
9,551548,72
9,551556,74
9,551564,76
9,551628,92
9,551680,105
9,551684,106
9,551696,109
9,551708,112
9,551724,116
9,551736,119
9,551740,120
9,551748,122
9,551760,125
9,551776,129
9,551868,2
9,551876,4
9,551880,5
9,551896,9
9,551916,14
9,551924,16
9,551928,17
9,551960,25
9,551968,27
9,552040,45
9,552108,62
9,552112,63
9,552120,65
9,552124,66
9,552144,71
9,552196,84
9,552204,86
9,552216,89
9,552256,99
9,552316,114
9,552320,115
9,552328,117
9,552364,126
9,552380,130
9,552384,131
9,552408,137
9,552420,140
9,552428,142
9,552456,149
9,552492,8
9,552580,30
9,552588,32
9,552644,46
9,552660,50
9,552716,64
9,552824,91
9,552888,107
9,552904,111
9,552952,123
9,552968,127
9,553072,3
9,553080,5
9,553160,25
9,553164,26
9,553204,36
9,553232,43
9,553308,62
9,553360,75
9,553368,77
9,553380,80
9,553384,81
9,553388,82
9,553392,83
9,553404,86
9,553456,99
9,553468,102
9,553492,108
9,553500,110
9,553512,113
9,553516,114
9,553532,118
9,553580,130
9,553588,132
9,553596,134
9,553600,135
9,553604,136
9,553616,139
9,553628,142
9,553644,146
9,553660,0
9,553664,1
9,553684,6
9,553688,7
9,553700,10
9,553704,11
9,553708,12
9,553712,13
9,553780,30
9,553784,31
9,553808,37
9,553816,39
9,553852,48
9,553860,50
9,553928,67
9,553932,68
9,553936,69
9,553940,70
9,553952,73
9,553964,76
9,553972,78
9,553976,79
9,554000,85
9,554008,87
9,554012,88
9,554020,90
9,554040,95
9,554048,97
9,554060,100
9,554076,104
9,554080,105
9,554084,106
9,554096,109
9,554108,112
9,554120,115
9,554124,116
9,554136,119
9,554140,120
9,554144,121
9,554148,122
9,554156,124
9,554160,125
9,554172,128
9,554192,133
9,554212,138
9,554224,141
9,554232,143
9,554236,144
9,554240,145
9,554248,147
9,554252,148
9,554268,2
9,554276,4
9,554280,5
9,554296,9
9,554316,14
9,554360,25
9,554400,35
9,554428,42
9,554484,56
9,554488,57
9,554500,60
9,554504,61
9,554508,62
9,554548,72
9,554556,74
9,554596,84
9,554604,86
9,554616,89
9,554632,93
9,554636,94
9,554656,99
9,554688,107
9,554704,111
9,554716,114
9,554728,117
9,554732,118
9,554764,126
9,554776,129
9,554780,130
9,554808,137
9,554820,140
9,554828,142
9,554856,149
9,554892,8
9,554920,15
9,554940,20
9,554956,24
9,554980,30
9,555060,50
9,555064,51
9,555068,52
9,555076,54
9,555080,55
9,555112,63
9,555144,71
9,555160,75
9,555168,77
9,555192,83
9,555228,92
9,555244,96
9,555252,98
9,555264,101
9,555272,103
9,555280,105
9,555292,108
9,555300,110
9,555312,113
9,555352,123
9,555368,127
9,555384,131
9,555400,135
9,555404,136
9,555416,139
9,555472,3
9,555480,5
9,555524,16
9,555528,17
9,555532,18
9,555536,19
9,555544,21
9,555548,22
9,555552,23
9,555560,25
9,555572,28
9,555592,33
9,555648,47
9,555708,62
9,555720,65
9,555772,78
9,555780,80
9,555784,81
9,555788,82
9,555804,86
9,555824,91
9,555856,99
9,555868,102
9,555884,106
9,555896,109
9,555904,111
9,555908,112
9,555916,114
9,555920,115
9,555924,116
9,555936,119
9,555980,130
9,556028,142
9,556032,143
9,556044,146
9,556060,0
9,556064,1
9,556084,6
9,556088,7
9,556100,10
9,556104,11
9,556108,12
9,556112,13
9,556164,26
9,556168,27
9,556176,29
9,556180,30
9,556196,34
9,556212,38
9,556224,41
9,556236,44
9,556256,49
9,556260,50
9,556292,58
9,556296,59
9,556316,64
9,556324,66
9,556364,76
9,556376,79
9,556400,85
9,556408,87
9,556412,88
9,556488,107
9,556528,117
9,556532,118
9,556588,132
9,556596,134
9,556612,138
9,556624,141
9,556636,144
9,556640,145
9,556648,147
9,556652,148
9,556680,5
9,556716,14
9,556720,15
9,556728,17
9,556740,20
9,556748,22
9,556756,24
9,556760,25
9,556772,28
9,556820,40
9,556840,45
9,556872,53
9,556908,62
9,556996,84
9,557004,86
9,557016,89
9,557048,97
9,557056,99
9,557060,100
9,557080,105
9,557084,106
9,557092,108
9,557100,110
9,557104,111
9,557112,113
9,557116,114
9,557144,121
9,557148,122
9,557156,124
9,557180,130
9,557208,137
9,557220,140
9,557228,142
9,557256,149
9,557268,2
9,557276,4
9,557296,9
9,557324,16
9,557332,18
9,557336,19
9,557344,21
9,557352,23
9,557380,30
9,557388,32
9,557404,36
9,557432,43
9,557444,46
9,557452,48
9,557460,50
9,557464,51
9,557468,52
9,557476,54
9,557480,55
9,557484,56
9,557488,57
9,557532,68
9,557540,70
9,557620,90
9,557676,104
9,557696,109
9,557708,112
9,557720,115
9,557724,116
9,557736,119
9,557740,120
9,557772,128
9,557792,133
9,557800,135
9,557804,136
9,557816,139
9,557880,5
9,557892,8
9,557960,25
9,557984,31
9,558000,35
9,558008,37
9,558016,39
9,558028,42
9,558048,47
9,558104,61
9,558108,62
9,558112,63
9,558128,67
9,558136,69
9,558152,73
9,558156,74
9,558168,77
9,558192,83
9,558204,86
9,558240,95
9,558256,99
9,558288,107
9,558300,110
9,558316,114
9,558328,117
9,558332,118
9,558360,125
9,558364,126
9,558376,129
9,558380,130
9,558428,142
9,558432,143
9,558444,146
9,558448,147
9,558452,148
9,558460,0
9,558472,3
9,558508,12
9,558512,13
9,558564,26
9,558568,27
9,558576,29
9,558580,30
9,558592,33
9,558596,34
9,558656,49
9,558660,50
9,558692,58
9,558696,59
9,558700,60
9,558720,65
9,558724,66
9,558744,71
9,558748,72
9,558760,75
9,558772,78
9,558788,82
9,558880,105
9,558884,106
9,558892,108
9,558904,111
9,558912,113
9,558952,123
9,558968,127
9,558984,131
9,559012,138
9,559024,141
9,559036,144
9,559040,145
9,559064,1
9,559080,5
9,559084,6
9,559088,7
9,559100,10
9,559104,11
9,559116,14
9,559160,25
9,559212,38
9,559220,40
9,559224,41
9,559236,44
9,559308,62
9,559316,64
9,559376,79
9,559380,80
9,559404,86
9,559412,88
9,559456,99
9,559496,109
9,559508,112
9,559516,114
9,559520,115
9,559524,116
9,559536,119
9,559556,124
9,559580,130
9,559588,132
9,559596,134
9,559608,137
9,559620,140
9,559628,142
9,559668,2
9,559676,4
9,559696,9
9,559780,30
9,559840,45
9,559860,50
9,559872,53
9,559932,68
9,559984,81
9,560000,85
9,560140,120
9,560144,121
9,560148,122
9,560172,128
9,560256,149
9,560280,5
9,560292,8
9,560360,25
9,560388,32
9,560508,62
9,560604,86
9,560608,87
9,560656,99
9,560716,114
9,560728,117
9,560780,130
9,560828,142
9,560872,3
9,560980,30
9,561060,50
9,561104,61
9,561136,69
9,561140,70
9,561156,74
9,561196,84
9,561216,89
9,561236,94
9,561288,107
9,561292,108
9,561300,110
9,561332,118
9,561376,129
9,561392,133
9,561404,136
9,561416,139
9,561460,0
9,561480,5
9,561488,7
9,561508,12
9,561512,13
9,561516,14
9,561560,25
9,561604,36
9,561632,43
9,561708,62
9,561712,63
9,561728,67
9,561748,72
9,561752,73
9,561764,76
9,561804,86
9,561828,92
9,561832,93
9,561856,99
9,561880,105
9,561884,106
9,561904,111
9,561912,113
9,561916,114
9,561924,116
9,561936,119
9,561960,125
9,561964,126
9,561980,130
9,561984,131
9,562000,135
9,562028,142
9,562032,143
9,562044,146
9,562048,147
9,562052,148
9,562064,1
9,562084,6
9,562100,10
9,562104,11
9,562180,30
9,562260,50
9,562276,54
9,562288,57
9,562300,60
9,562320,65
9,562324,66
9,562344,71
9,562368,77
9,562372,78
9,562388,82
9,562392,83
9,562424,91
9,562444,96
9,562452,98
9,562464,101
9,562472,103
9,562496,109
9,562508,112
9,562520,115
9,562528,117
9,562552,123
9,562556,124
9,562568,127
9,562596,134
9,562608,137
9,562612,138
9,562620,140
9,562624,141
9,562636,144
9,562640,145
9,562668,2
9,562672,3
9,562676,4
9,562680,5
9,562692,8
9,562696,9
9,562760,25
9,562772,28
9,562828,42
9,562864,51
9,562868,52
9,562880,55
9,562908,62
9,562916,64
9,562932,68
9,562960,75
9,562976,79
9,562980,80
9,562984,81
9,563000,85
9,563004,86
9,563012,88
9,563020,90
9,563056,99
9,563060,100
9,563068,102
9,563076,104
9,563088,107
9,563116,114
9,563132,118
9,563140,120
9,563144,121
9,563180,130
9,563188,132
9,563204,136
9,563216,139
9,563228,142
9,563256,149
9,563316,14
9,563380,30
9,563384,31
9,563460,50
9,563484,56
9,563504,61
9,563540,70
9,563564,76
9,563596,84
9,563608,87
9,563616,89
9,563636,94
9,563640,95
9,563648,97
9,563680,105
9,563684,106
9,563692,108
9,563700,110
9,563704,111
9,563712,113
9,563724,116
9,563736,119
9,563748,122
9,563772,128
9,563776,129
9,563848,147
9,563852,148
9,563860,0
9,563880,5
9,563888,7
9,563908,12
9,563912,13
9,563920,15
9,563924,16
9,563928,17
9,563936,19
9,563940,20
9,563948,22
9,563956,24
9,563960,25
9,564008,37
9,564044,46
9,564048,47
9,564052,48
9,564108,62
9,564136,69
9,564156,74
9,564172,78
9,564188,82
9,564204,86
9,564228,92
9,564256,99
9,564308,112
9,564316,114
9,564364,126
9,564380,130
9,564392,133
9,564400,135
9,564428,142
9,564444,146
9,564464,1
9,564504,11
9,564532,18
9,564544,21
9,564552,23
9,564568,27
9,564580,30
9,564592,33
9,564596,34
9,564600,35
9,564616,39
9,564620,40
9,564640,45
9,564656,49
9,564660,50
9,564692,58
9,564696,59
9,564700,60
9,564712,63
9,564720,65
9,564728,67
9,564744,71
9,564748,72
9,564752,73
9,564792,83
9,564888,107
9,564896,109
9,564920,115
9,564928,117
9,564932,118
9,564960,125
9,564984,131
9,564996,134
9,565008,137
9,565012,138
9,565020,140
9,565024,141
9,565032,143
9,565040,145
9,565068,2
9,565076,4
9,565080,5
9,565084,6
9,565092,8
9,565100,10
9,565160,25
9,565188,32
9,565212,38
9,565224,41
9,565236,44
9,565272,53
9,565308,62
9,565324,66
9,565368,77
9,565404,86
9,565424,91
9,565432,93
9,565456,99
9,565480,105
9,565484,106
9,565492,108
9,565500,110
9,565504,111
9,565512,113
9,565516,114
9,565524,116
9,565536,119
9,565552,123
9,565556,124
9,565568,127
9,565580,130
9,565588,132
9,565628,142
9,565636,144
9,565656,149
9,565672,3
9,565696,9
9,565780,30
9,565860,50
9,565876,54
9,565888,57
9,565916,64
9,565932,68
9,565940,70
9,566000,85
9,566064,101
9,566108,112
9,566140,120
9,566144,121
9,566176,129
9,566204,136
9,566216,139
9,566248,147
9,566260,0
9,566280,5
9,566288,7
9,566316,14
9,566360,25
9,566364,26
9,566376,29
9,566404,36
9,566432,43
9,566464,51
9,566468,52
9,566508,62
9,566576,79
9,566604,86
9,566644,96
9,566652,98
9,566656,99
9,566672,103
9,566716,114
9,566748,122
9,566772,128
9,566780,130
9,566792,133
9,566800,135
9,566828,142
9,566864,1
9,566904,11
9,566908,12
9,566912,13
9,566980,30
9,567060,50
9,567104,61
9,567180,80
9,567364,126
9,567452,148
9,567468,2
9,567476,4
9,567480,5
9,567484,6
9,567560,25
9,567572,28
9,567608,37
9,567628,42
9,567708,62
9,567756,74
9,567760,75
9,567784,81
9,567804,86
9,567856,99
9,567860,100
9,567888,107
9,567896,109
9,567916,114
9,567928,117
9,567980,130
9,568028,142
9,568044,146
9,568092,8
9,568100,10
9,568180,30
9,568184,31
9,568260,50
9,568284,56
9,568300,60
9,568336,69
9,568344,71
9,568348,72
9,568352,73
9,568364,76
9,568412,88
9,568420,90
9,568468,102
9,568492,108
9,568512,113
9,568520,115
9,568532,118
9,568560,125
9,568584,131
9,568608,137
9,568612,138
9,568620,140
9,568624,141
9,568632,143
9,568660,0
9,568672,3
9,568680,5
9,568696,9
9,568760,25
9,568908,62
9,568912,63
9,568920,65
9,568924,66
9,568928,67
9,568972,78
9,568988,82
9,568996,84
9,569004,86
9,569008,87
9,569016,89
9,569048,97
9,569056,99
9,569076,104
9,569080,105
9,569084,106
9,569100,110
9,569104,111
9,569116,114
9,569136,119
9,569156,124
9,569180,130
9,569196,134
9,569204,136
9,569228,142
9,569236,144
9,569240,145
9,569248,147
9,569256,149
9,569264,1
9,569288,7
9,569308,12
9,569316,14
9,569380,30
9,569460,50
9,569480,55
9,569504,61
9,569516,64
9,569532,68
9,569540,70
9,569560,75
9,569568,77
9,569592,83
9,569632,93
9,569636,94
9,569640,95
9,569708,112
9,569724,116
9,569740,120
9,569744,121
9,569752,123
9,569768,127
9,569776,129
9,569800,135
9,569816,139
9,569852,148
9,569868,2
9,569876,4
9,569880,5
9,569884,6
9,569904,11
9,569912,13
9,569960,25
9,570044,46
9,570048,47
9,570052,48
9,570108,62
9,570144,71
9,570148,72
9,570156,74
9,570164,76
9,570176,79
9,570180,80
9,570184,81
9,570200,85
9,570204,86
9,570224,91
9,570228,92
9,570244,96
9,570252,98
9,570256,99
9,570260,100
9,570264,101
9,570272,103
9,570316,114
9,570328,117
9,570372,128
9,570380,130
9,570388,132
9,570408,137
9,570428,142
9,570432,143
9,570444,146
9,570492,8
9,570580,30
9,570596,34
9,570600,35
9,570616,39
9,570620,40
9,570660,50
9,570692,58
9,570696,59
9,570700,60
9,570720,65
9,570736,69
9,570752,73
9,570812,88
9,570868,102
9,570888,107
9,570892,108
9,570896,109
9,570900,110
9,570912,113
9,570932,118
9,570948,122
9,570960,125
9,570964,126
9,570984,131
9,570992,133
9,571004,136
9,571012,138
9,571020,140
9,571024,141
9,571036,144
9,571040,145
9,571048,147
9,571056,149
9,571072,3
9,571080,5
9,571100,10
9,571124,16
9,571160,25
9,571188,32
9,571224,41
9,571236,44
9,571240,45
9,571256,49
9,571272,53
9,571288,57
9,571308,62
9,571312,63
9,571324,66
9,571372,78
9,571388,82
9,571404,86
9,571408,87
9,571416,89
9,571420,90
9,571456,99
9,571480,105
9,571484,106
9,571504,111
9,571516,114
9,571520,115
9,571536,119
9,571556,124
9,571580,130
9,571628,142
9,571652,148
9,571660,0
9,571696,9
9,571708,12
9,571716,14
9,571720,15
9,571748,22
9,571756,24
9,571780,30
9,571832,43
9,571860,50
9,571916,64
9,571928,67
9,571940,70
9,571996,84
9,572196,134
9,572200,135
9,572216,139
9,572264,1
9,572280,5
9,572288,7
9,572360,25
9,572508,62
9,572604,86
9,572656,99
9,572716,114
9,572724,116
9,572780,130
9,572828,142
9,572876,4
9,572884,6
9,572892,8
9,572904,11
9,572912,13
9,572928,17
9,572936,19
9,572980,30
9,572992,33
9,573060,50
9,573064,51
9,573104,61
9,573132,68
9,573144,71
9,573148,72
9,573156,74
9,573340,120
9,573344,121
9,573468,2
9,573480,5
9,573500,10
9,573560,25
9,573612,38
9,573708,62
9,573768,77
9,573792,83
9,573804,86
9,573836,94
9,573840,95
9,573848,97
9,573856,99
9,573876,104
9,573908,112
9,573916,114
9,573928,117
9,573952,123
9,573968,127
9,573976,129
9,573980,130
9,574008,137
9,574012,138
9,574028,142
9,574032,143
9,574044,146
9,574060,0
9,574072,3
9,574096,9
9,574116,14
9,574132,18
9,574180,30
9,574228,42
9,574260,50
9,574268,52
9,574276,54
9,574284,56
9,574300,60
9,574320,65
9,574324,66
9,574328,67
9,574336,69
9,574340,70
9,574352,73
9,574360,75
9,574384,81
9,574400,85
9,574572,128
9,574588,132
9,574604,136
9,574620,140
9,574624,141
9,574636,144
9,574640,145
9,574648,147
9,574656,149
9,574680,5
9,574760,25
9,574768,27
9,574784,31
9,574804,36
9,574808,37
9,574844,46
9,574848,47
9,574904,61
9,574908,62
9,574912,63
9,574916,64
9,574932,68
9,574944,71
9,574948,72
9,574956,74
9,574964,76
9,574976,79
9,574980,80
9,574988,82
9,575004,86
9,575032,93
9,575044,96
9,575052,98
9,575056,99
9,575060,100
9,575064,101
9,575072,103
9,575080,105
9,575084,106
9,575088,107
9,575092,108
9,575096,109
9,575100,110
9,575104,111
9,575112,113
9,575116,114
9,575124,116
9,575132,118
9,575136,119
9,575148,122
9,575180,130
9,575184,131
9,575192,133
9,575200,135
9,575216,139
9,575228,142
9,575252,148
9,575308,12
9,575380,30
9,575400,35
9,575440,45
9,575452,48
9,575460,50
9,575480,55
9,575572,78
9,575616,89
9,575620,90
9,575624,91
9,575628,92
9,575668,102
9,575708,112
9,575720,115
9,575744,121
9,575756,124
9,575760,125
9,575764,126
9,575796,134
9,575808,137
9,575812,138
9,575832,143
9,575840,145
9,575844,146
9,575856,149
9,575864,1
9,575876,4
9,575880,5
9,575884,6
9,575888,7
9,575940,20
9,575960,25
9,575988,32
9,575996,34
9,576016,39
9,576020,40
9,576024,41
9,576036,44
9,576096,59
9,576100,60
9,576108,62
9,576120,65
9,576124,66
9,576128,67
9,576136,69
9,576140,70
9,576152,73
9,576204,86
9,576208,87
9,576248,97
9,576256,99
9,576316,114
9,576328,117
9,576340,120
9,576368,127
9,576376,129
9,576380,130
9,576404,136
9,576420,140
9,576424,141
9,576428,142
9,576436,144
9,576448,147
9,576492,8
9,576504,11
9,576512,13
9,576544,21
9,576552,23
9,576564,26
9,576580,30
9,576632,43
9,576656,49
9,576660,50
9,576672,53
9,576796,84
9,576836,94
9,576840,95
9,576884,106
9,576888,107
9,576952,123
9,577068,2
9,577080,5
9,577100,10
9,577160,25
9,577176,29
9,577192,33
9,577212,38
9,577308,62
9,577344,71
9,577404,86
9,577412,88
9,577456,99
9,577476,104
9,577480,105
9,577492,108
9,577496,109
9,577500,110
9,577512,113
9,577516,114
9,577524,116
9,577532,118
9,577536,119
9,577572,128
9,577580,130
9,577588,132
9,577600,135
9,577628,142
9,577652,148
9,577660,0
9,577672,3
9,577696,9
9,577716,14
9,577772,28
9,577780,30
9,577828,42
9,577860,50
9,577912,63
9,578104,111
9,578216,139
9,578264,1
9,578276,4
9,578280,5
9,578288,7
9,578308,12
9,578504,61
9,578508,62
9,578516,64
9,578532,68
9,578548,72
9,578556,74
9,578604,86
9,578656,99
9,578716,114
9,578780,130
9,578828,142
9,578884,6
9,578892,8
9,578912,13
9,578960,25
9,578980,30
9,579060,50
9,579084,56
9,579092,58
9,579168,77
9,579184,81
9,579224,91
9,579232,93
9,579260,100
9,579264,101
9,579384,131
9,579408,137
9,579412,138
9,579432,143
9,579440,145
9,579444,146
9,579468,2
9,579480,5
9,579500,10
9,579504,11
9,579664,51
9,579668,52
9,579676,54
9,579688,57
9,579700,60
9,579708,62
9,579712,63
9,579720,65
9,579724,66
9,579728,67
9,579736,69
9,579740,70
9,579744,71
9,579752,73
9,579760,75
9,579764,76
9,579776,79
9,579792,83
9,579800,85
9,579804,86
9,579820,90
9,579828,92
9,579844,96
9,579852,98
9,579856,99
9,579868,102
9,579872,103
9,579908,112
9,579916,114
9,579980,130
9,579992,133
9,580004,136
9,580020,140
9,580024,141
9,580028,142
9,580036,144
9,580048,147
9,580056,149
9,580060,0
9,580072,3
9,580088,7
9,580096,9
9,580116,14
9,580160,25
9,580180,30
9,580260,50
9,580304,61
9,580316,64
9,580332,68
9,580348,72
9,580356,74
9,580372,78
9,580380,80
9,580388,82
9,580396,84
9,580408,87
9,580412,88
9,580416,89
9,580436,94
9,580448,97
9,580476,104
9,580520,115
9,580544,121
9,580548,122
9,580564,126
9,580600,135
9,580616,139
9,580652,148
9,580664,1
9,580676,4
9,580680,5
9,580708,12
9,580804,36
9,580844,46
9,580848,47
9,580852,48
9,580856,49
9,580880,55
9,580908,62
9,580964,76
9,580968,77
9,580984,81
9,581004,86
9,581032,93
9,581040,95
9,581056,99
9,581060,100
9,581116,114
9,581140,120
9,581152,123
9,581156,124
9,581168,127
9,581176,129
9,581180,130
9,581196,134
9,581228,142
9,581360,25
9,581380,30
9,581384,31
9,581408,37
9,581440,45
9,581460,50
9,581472,53
9,581484,56
9,581492,58
9,581496,59
9,581560,75
9,581576,79
9,581592,83
9,581600,85
9,581624,91
9,581664,101
9,581668,102
9,581760,125
9,581772,128
9,581784,131
9,581788,132
9,581832,143
9,581840,145
9,581880,5
9,581920,15
9,581924,16
9,581928,17
9,581932,18
9,581936,19
9,581948,22
9,581956,24
9,581964,26
9,581968,27
9,582064,51
9,582068,52
9,582076,54
9,582088,57
9,582108,62
9,582140,70
9,582172,78
9,582180,80
9,582188,82
9,582196,84
9,582204,86
9,582208,87
9,582212,88
9,582216,89
9,582228,92
9,582244,96
9,582252,98
9,582256,99
9,582272,103
9,582316,114
9,582344,121
9,582348,122
9,582364,126
9,582380,130
9,582392,133
9,582408,137
9,582428,142
9,582436,144
9,582444,146
9,582540,20
9,582544,21
9,582552,23
9,582560,25
9,582572,28
9,582576,29
9,582580,30
9,582600,35
9,582620,40
9,582644,46
9,582648,47
9,582652,48
9,582656,49
9,582660,50
9,582680,55
9,582700,60
9,582712,63
9,582720,65
9,582724,66
9,582736,69
9,582744,71
9,582752,73
9,582764,76
9,582768,77
9,582820,90
9,582952,123
9,582956,124
9,582968,127
9,582976,129
9,582996,134
9,583004,136
9,583012,138
9,583020,140
9,583024,141
9,583048,147
9,583080,5
9,583092,8
9,583112,13
9,583120,15
9,583124,16
9,583128,17
9,583132,18
9,583136,19
9,583148,22
9,583156,24
9,583164,26
9,583168,27
9,583188,32
9,583196,34
9,583216,39
9,583224,41
9,583236,44
9,583240,45
9,583272,53
9,583284,56
9,583292,58
9,583296,59
9,583304,61
9,583308,62
9,583328,67
9,583348,72
9,583360,75
9,583376,79
9,583384,81
9,583404,86
9,583436,94
9,583448,97
9,583456,99
9,583460,100
9,583476,104
9,583488,107
9,583516,114
9,583528,117
9,583540,120
9,583560,125
9,583572,128
9,583580,130
9,583584,131
9,583588,132
9,583600,135
9,583616,139
9,583628,142
9,583652,148
9,583656,149
9,583684,6
9,583752,23
9,583760,25
9,583780,30
9,583792,33
9,583812,38
9,583828,42
9,583832,43
9,583860,50
9,583864,51
9,583868,52
9,583876,54
9,583888,57
9,583916,64
9,583932,68
9,583956,74
9,583980,80
9,583992,83
9,584000,85
9,584024,91
9,584032,93
9,584040,95
9,584080,105
9,584084,106
9,584092,108
9,584100,110
9,584112,113
9,584124,116
9,584136,119
9,584144,121
9,584148,122
9,584164,126
9,584192,133
9,584232,143
9,584236,144
9,584240,145
9,584244,146
9,584280,5
9,584340,20
9,584384,31
9,584404,36
9,584444,46
9,584448,47
9,584452,48
9,584456,49
9,584480,55
9,584500,60
9,584508,62
9,584512,63
9,584520,65
9,584524,66
9,584536,69
9,584540,70
9,584544,71
9,584552,73
9,584604,86
9,584612,88
9,584616,89
9,584628,92
9,584644,96
9,584652,98
9,584656,99
9,584664,101
